,zip,stabbr,cty_name,est_per_capita,MEDFAMINC
1999,8029,NJ,CAMDEN,-0.4305582186470705,0.37731606445158744
2000,8030,NJ,CAMDEN,-0.24078570692885842,-0.2682477633703435
2001,8031,NJ,CAMDEN,-0.17252038581651624,-0.31761800446345645
2002,8032,NJ,GLOUCESTER,0.8920815593169221,1.0433281181849035
2003,8033,NJ,CAMDEN,0.14061053439736973,2.999689905924148
2004,8034,NJ,CAMDEN,0.6213926233403172,1.0191569815776957
2005,8035,NJ,CAMDEN,0.056622393171341344,1.5283900423518466
2006,8036,NJ,BURLINGTON,0.4675141585641153,1.154320866168576
2007,8037,NJ,ATLANTIC,0.09827176104494542,0.4143506910003323
2008,8038,NJ,SALEM,0.1282050707326502,0.305330530027133
2009,8041,NJ,BURLINGTON,0.010951219661992457,0.9999034210388509
2010,8043,NJ,CAMDEN,0.22472863408400007,1.793855801296525
2011,8045,NJ,CAMDEN,-0.2704078135125595,0.22098159814267002
2012,8046,NJ,BURLINGTON,-0.5030469461643664,0.18489159072570116
2013,8048,NJ,BURLINGTON,-0.164007594331575,1.8154431267491693
2014,8049,NJ,CAMDEN,-0.33260533825531235,0.16780509760681292
2015,8050,NJ,OCEAN,0.04604199348129029,0.7756952918202683
2016,8051,NJ,GLOUCESTER,-0.3667897880312856,0.4944210538761631
2017,8052,NJ,BURLINGTON,-0.23545201361957527,-0.10810703761868187
2018,8053,NJ,BURLINGTON,0.24124681782257726,1.4916888107907875
2019,8054,NJ,BURLINGTON,0.229176975402416,1.238614232221758
2020,8055,NJ,BURLINGTON,0.12448344946204458,2.4107476601774924
2021,8056,NJ,GLOUCESTER,-0.30948966553714685,1.898764090754935
2022,8057,NJ,BURLINGTON,0.6897431511850769,3.1073487040309646
2023,8059,NJ,CAMDEN,-0.1171072313743548,0.3215279698455263
2024,8060,NJ,BURLINGTON,-0.010164293999580295,0.633891290391316
2025,8061,NJ,GLOUCESTER,-0.508613530597898,1.2356970260795088
2026,8062,NJ,GLOUCESTER,-0.10735999980856908,2.4699530534073313
2027,8063,NJ,GLOUCESTER,-0.5710502775962767,-0.05434709585437491
2028,8065,NJ,BURLINGTON,-0.2685336000181717,0.0026078812085859483
2029,8066,NJ,GLOUCESTER,-0.026737294495900114,-0.5608296479801196
2030,8067,NJ,SALEM,0.13498145144468984,0.9941245745856333
2031,8068,NJ,BURLINGTON,-0.4680968884498003,0.11126686427845908
2032,8069,NJ,SALEM,-0.3319094242674427,-0.6290922717087511
2033,8070,NJ,SALEM,-0.29271278666255224,0.09443041740033505
2034,8071,NJ,GLOUCESTER,-0.11802207962920537,0.7510240627315321
2035,8075,NJ,BURLINGTON,-0.1612437441337605,0.37331532459935995
2036,8077,NJ,BURLINGTON,0.07540397295139523,1.4974398743283646
2037,8078,NJ,CAMDEN,-0.09592984752203787,0.36320234330622936
2038,8079,NJ,SALEM,-0.3202083529936733,-0.34787359959592684
2039,8080,NJ,GLOUCESTER,-0.03338142670427691,1.1549598732283066
2040,8081,NJ,CAMDEN,-0.401753539069579,0.4836134996920208
2041,8083,NJ,CAMDEN,-0.24597996770639216,0.5328170432912909
2042,8084,NJ,CAMDEN,-0.2694780612068715,0.6920687157424575
2043,8085,NJ,GLOUCESTER,0.004680225002634919,1.6197402689777078
2044,8086,NJ,GLOUCESTER,-0.03959360465306628,0.7788347612876413
2045,8087,NJ,OCEAN,-0.29383935787191834,0.22514903548874032
2046,8088,NJ,BURLINGTON,-0.1834975977612697,0.8166750923899597
2047,8089,NJ,CAMDEN,-0.3531813330868828,0.7291866910381237
2048,8090,NJ,GLOUCESTER,-0.49498651628440715,0.7595812007487964
2049,8091,NJ,CAMDEN,1.1541965625874722,0.677871645850178
2050,8092,NJ,OCEAN,0.5194623615671108,1.0372992254909217
2051,8093,NJ,GLOUCESTER,-0.16394479094591063,-0.07337839306809597
2052,8094,NJ,GLOUCESTER,-0.2593290605666926,0.7767788255302466
2053,8096,NJ,GLOUCESTER,0.06441163665868305,0.9765102060695762
2054,8097,NJ,GLOUCESTER,0.20713256506802213,0.9663694418608051
2055,8098,NJ,SALEM,-0.09304609454209824,1.2877344270741067
2056,8102,NJ,CAMDEN,0.20831865226072904,-1.6448634504399278
2057,8103,NJ,CAMDEN,-0.07908319139232826,-1.2222297377171176
2058,8104,NJ,CAMDEN,-0.45440103198554516,-1.5065600963816745
