zip,stabbr,cty_name,est_per_capita,MEDFAMINC
02780,MA,BRISTOL,0.020514302224790525,90847.0
02790,MA,BRISTOL,0.02543971760696245,105714.0
02791,MA,BRISTOL,0.0215633423180593,145791.0
02802,RI,PROVIDENCE,0.01282051282051282,121726.0
02804,RI,WASHINGTON,0.032421875,98208.0
02806,RI,BRISTOL,0.021085216984989195,171558.0
02807,RI,WASHINGTON,0.19646569646569648,83333.0
02808,RI,WASHINGTON,0.011597938144329897,89650.0
02809,RI,BRISTOL,0.024353256021409454,124135.0
02812,RI,WASHINGTON,0.014450867052023121,128446.0
02813,RI,WASHINGTON,0.024131032758189546,128506.0
02814,RI,PROVIDENCE,0.02243417517463729,107446.0
02816,RI,KENT,0.017255943043320864,111280.0
02817,RI,KENT,0.025554705432287682,121719.0
02818,RI,KENT,0.036928959549205075,182200.0
02822,RI,WASHINGTON,0.026438070821983656,114940.0
02825,RI,PROVIDENCE,0.01651907356948229,122577.0
02826,RI,PROVIDENCE,0.03787878787878788,72102.0
02827,RI,KENT,0.016185476815398076,129375.0
02828,RI,PROVIDENCE,0.02960209279911882,132689.0
02830,RI,PROVIDENCE,0.018179130948861956,133859.0
02831,RI,PROVIDENCE,0.020052083333333335,149175.0
02832,RI,WASHINGTON,0.016574585635359115,111691.0
02833,RI,WASHINGTON,0.013432835820895522,114063.0
02835,RI,NEWPORT,0.026647461289160967,169625.0
02837,RI,NEWPORT,0.02871341800110436,173587.0
02838,RI,PROVIDENCE,0.014129181084198385,77152.0
02839,RI,PROVIDENCE,0.012515644555694618,98194.0
02840,RI,NEWPORT,0.04390489369732042,111152.0
02842,RI,NEWPORT,0.038450232229995884,118382.0
02852,RI,WASHINGTON,0.032974082627662306,137700.0
02857,RI,PROVIDENCE,0.024156393973353257,129167.0
02858,RI,PROVIDENCE,0.038461538461538464,89718.0
02859,RI,PROVIDENCE,0.013708019191226868,124597.0
02860,RI,PROVIDENCE,0.020806678272542317,71069.0
02861,RI,PROVIDENCE,0.015875322410724018,93786.0
02863,RI,PROVIDENCE,0.01364103940247775,47716.0
02864,RI,PROVIDENCE,0.020668474351170384,127078.0
02865,RI,PROVIDENCE,0.032448377581120944,129877.0
02871,RI,NEWPORT,0.02529862519720532,148750.0
02874,RI,WASHINGTON,0.015526976160602259,159234.0
02876,RI,PROVIDENCE,0.05311077389984825,95650.0
02878,RI,NEWPORT,0.02327860818426856,119651.0
02879,RI,WASHINGTON,0.02986275649336135,123604.0
02881,RI,WASHINGTON,0.012400724536714505,53024.0
02882,RI,WASHINGTON,0.02946064360175253,125662.0
02885,RI,BRISTOL,0.03553116848070523,114250.0
02886,RI,KENT,0.05307793058284217,112637.0
02888,RI,KENT,0.03605704061161416,100842.0
02889,RI,KENT,0.014676167180687014,94161.0
02891,RI,WASHINGTON,0.03268864069735767,115179.0
02892,RI,WASHINGTON,0.019763513513513513,120104.0
02893,RI,KENT,0.016952991038208937,86769.0
02894,RI,WASHINGTON,0.019704433497536946,79674.0
02895,RI,PROVIDENCE,0.017306489354308088,64314.0
02896,RI,PROVIDENCE,0.028998165778670627,118889.0
02898,RI,WASHINGTON,0.046311254711900916,128750.0
02903,RI,PROVIDENCE,0.13290140377107734,102973.0
02904,RI,PROVIDENCE,0.025949894278208496,80348.0
02905,RI,PROVIDENCE,0.021422450728363324,87870.0
02906,RI,PROVIDENCE,0.028104550440670274,176283.0
02907,RI,PROVIDENCE,0.018411475058873902,47909.0
02908,RI,PROVIDENCE,0.01501317169237065,77140.0
02909,RI,PROVIDENCE,0.018555443477444932,68215.0
02910,RI,PROVIDENCE,0.025256377659123655,97373.0
02911,RI,PROVIDENCE,0.015819992436657004,91150.0
02914,RI,PROVIDENCE,0.033713549811424895,81229.0
02915,RI,PROVIDENCE,0.02120012183978069,117948.0
02916,RI,PROVIDENCE,0.025974025974025976,115830.0
02917,RI,PROVIDENCE,0.04048964218455744,124679.0
02919,RI,PROVIDENCE,0.035616066275082334,105122.0
02920,RI,PROVIDENCE,0.03422115045926247,94765.0
02921,RI,PROVIDENCE,0.023187218353133962,148065.0
03031,NH,HILLSBOROUGH,0.033688843744709665,175000.0
03032,NH,ROCKINGHAM,0.025718608169440244,140960.0
03033,NH,HILLSBOROUGH,0.015550450609648348,166842.0
03034,NH,ROCKINGHAM,0.020704426463588766,130823.0
03036,NH,ROCKINGHAM,0.015275921329005156,141875.0
03037,NH,ROCKINGHAM,0.020425531914893616,130598.0
03038,NH,ROCKINGHAM,0.020807975424563845,112887.0
03042,NH,ROCKINGHAM,0.031058495821727018,114099.0
03043,NH,HILLSBOROUGH,0.018005540166204988,106389.0
03044,NH,ROCKINGHAM,0.012874630645842128,130140.0
03045,NH,HILLSBOROUGH,0.02033180374161666,127417.0
03046,NH,MERRIMACK,0.013666666666666667,150549.0
03047,NH,HILLSBOROUGH,0.017376681614349777,108344.0
03048,NH,HILLSBOROUGH,0.01948982516480367,101181.0
03049,NH,HILLSBOROUGH,0.022541226717285562,162627.0
03051,NH,HILLSBOROUGH,0.025132952531022257,151920.0
03052,NH,HILLSBOROUGH,0.009311645450259311,146394.0
03053,NH,ROCKINGHAM,0.030527540729247477,145604.0
03054,NH,HILLSBOROUGH,0.028298758244592652,135505.0
03055,NH,HILLSBOROUGH,0.025385425051080428,117298.0
03057,NH,HILLSBOROUGH,0.008438818565400843,171071.0
03060,NH,HILLSBOROUGH,0.039912294639168705,91759.0
03062,NH,HILLSBOROUGH,0.015381417584701726,119309.0
03063,NH,HILLSBOROUGH,0.03851703155385484,120688.0
03064,NH,HILLSBOROUGH,0.017317788232085636,105508.0
03070,NH,HILLSBOROUGH,0.019183472700442697,140781.0
03071,NH,HILLSBOROUGH,0.021929824561403508,99948.0
03076,NH,HILLSBOROUGH,0.021587792700935235,140099.0
03077,NH,ROCKINGHAM,0.019400352733686066,110521.0
03079,NH,ROCKINGHAM,0.043459637561779244,123971.0
03082,NH,HILLSBOROUGH,0.013075965130759652,117266.0
03084,NH,HILLSBOROUGH,0.021865889212827987,130750.0
03086,NH,HILLSBOROUGH,0.02089407191448008,114966.0
03087,NH,ROCKINGHAM,0.025247399137274803,178229.0
03101,NH,HILLSBOROUGH,0.23451053283767037,115833.0
03102,NH,HILLSBOROUGH,0.012174531236114814,83650.0
03103,NH,HILLSBOROUGH,0.029682150270940608,77155.0
03104,NH,HILLSBOROUGH,0.015416738172873406,104342.0
03106,NH,MERRIMACK,0.035485191756516994,122750.0
03109,NH,HILLSBOROUGH,0.027954501638712166,120450.0
03110,NH,HILLSBOROUGH,0.04113748129142613,176385.0
03215,NH,GRAFTON,0.0967741935483871,109375.0
03216,NH,MERRIMACK,0.023517883390494855,107895.0
03217,NH,GRAFTON,0.03394372487717731,73977.0
03218,NH,BELKNAP,0.010423452768729642,95417.0
03220,NH,BELKNAP,0.02334317145156963,100319.0
03221,NH,MERRIMACK,0.026513477684489615,108333.0
03222,NH,GRAFTON,0.025110281642348152,83045.0
03223,NH,GRAFTON,0.027514792899408284,108295.0
03224,NH,MERRIMACK,0.020486555697823303,151944.0
03225,NH,BELKNAP,0.014386376981796829,106198.0
03226,NH,BELKNAP,0.05,122574.0
03227,NH,CARROLL,0.02190280629705681,126685.0
03229,NH,MERRIMACK,0.02312236286919831,138603.0
03230,NH,MERRIMACK,0.014084507042253521,90893.0
03233,NH,MERRIMACK,0.028708133971291867,126250.0
03234,NH,MERRIMACK,0.022905489063144862,104259.0
03235,NH,MERRIMACK,0.019485668970205053,89824.0
03237,NH,BELKNAP,0.013259195893926433,109280.0
03240,NH,GRAFTON,0.005,74196.0
03241,NH,GRAFTON,0.021853146853146852,106500.0
03242,NH,MERRIMACK,0.021168362323596982,127963.0
03243,NH,MERRIMACK,0.007760532150776054,96765.0
03244,NH,HILLSBOROUGH,0.019175580485259587,99410.0
03245,NH,GRAFTON,0.033411764705882356,124053.0
03246,NH,BELKNAP,0.03175352653013044,88693.0
03249,NH,BELKNAP,0.03326860841423948,122827.0
03251,NH,GRAFTON,0.1044776119402985,95313.0
03253,NH,BELKNAP,0.03969556782569766,101176.0
03254,NH,CARROLL,0.038030424339471576,108295.0
03255,NH,MERRIMACK,0.020010531858873092,128625.0
03256,NH,BELKNAP,0.01736781165573138,95777.0
03257,NH,MERRIMACK,0.04291257703720612,134722.0
03258,NH,MERRIMACK,0.02933433621662279,119537.0
03260,NH,MERRIMACK,0.022110552763819097,122614.0
03261,NH,ROCKINGHAM,0.02547495682210708,131136.0
03262,NH,GRAFTON,0.038525963149078725,101136.0
03263,NH,MERRIMACK,0.023210359149767896,85667.0
03264,NH,GRAFTON,0.035275408414052335,92388.0
03266,NH,GRAFTON,0.02021772939346812,83182.0
03268,NH,MERRIMACK,0.015262110152621102,110000.0
03269,NH,BELKNAP,0.014203584714237404,119474.0
03273,NH,MERRIMACK,0.019417475728155338,176195.0
03275,NH,MERRIMACK,0.01704356501496508,102201.0
03276,NH,BELKNAP,0.034275337646124164,86250.0
03278,NH,MERRIMACK,0.024642024642024644,111012.0
03279,NH,GRAFTON,0.022280471821756225,56111.0
03280,NH,SULLIVAN,0.014585232452142206,100673.0
03281,NH,HILLSBOROUGH,0.017676767676767676,125357.0
03282,NH,GRAFTON,0.014773776546629732,96875.0
03284,NH,SULLIVAN,0.042606516290726815,105714.0
03285,NH,GRAFTON,0.009576427255985266,98750.0
03287,NH,MERRIMACK,0.021970705725699067,120972.0
03290,NH,ROCKINGHAM,0.010158234030084002,114662.0
03293,NH,GRAFTON,0.05263157894736842,62292.0
03301,NH,MERRIMACK,0.04513623256635085,103071.0
03303,NH,MERRIMACK,0.01228440253133143,100189.0
03304,NH,MERRIMACK,0.029265330904675167,158203.0
03307,NH,MERRIMACK,0.016495211067754523,85893.0
03431,NH,CHESHIRE,0.03447029046643365,92389.0
03440,NH,HILLSBOROUGH,0.01689655172413793,105321.0
03442,NH,HILLSBOROUGH,0.019801980198019802,80125.0
03443,NH,CHESHIRE,0.039603960396039604,186306.0
03444,NH,CHESHIRE,0.028469750889679714,96808.0
03445,NH,CHESHIRE,0.010189228529839884,100694.0
03446,NH,CHESHIRE,0.01958684009181331,100580.0
03447,NH,CHESHIRE,0.020113686051595976,93896.0
03448,NH,CHESHIRE,0.02066590126291619,85208.0
03449,NH,HILLSBOROUGH,0.0196078431372549,107109.0
03450,NH,CHESHIRE,0.021494370522006142,94957.0
03451,NH,CHESHIRE,0.01412358133669609,76715.0
03452,NH,CHESHIRE,0.03002051090807384,113229.0
03455,NH,CHESHIRE,0.02006980802792321,89878.0
03456,NH,CHESHIRE,0.0112079701120797,114875.0
03457,NH,CHESHIRE,0.014230271668822769,104286.0
03458,NH,HILLSBOROUGH,0.04181235431235431,108500.0
03461,NH,CHESHIRE,0.023270245113248527,114047.0
03462,NH,CHESHIRE,0.016971279373368148,133153.0
03464,NH,CHESHIRE,0.015102481121898598,97813.0
03465,NH,CHESHIRE,0.014822657490735839,80430.0
03466,NH,CHESHIRE,0.024110218140068886,110570.0
03467,NH,CHESHIRE,0.015181194906953967,109659.0
03470,NH,CHESHIRE,0.016649746192893403,74909.0
03561,NH,GRAFTON,0.05680119581464873,70022.0
03570,NH,COOS,0.016974169741697416,61627.0
03574,NH,GRAFTON,0.021756329113924052,86544.0
03576,NH,COOS,0.046992481203007516,64125.0
03579,NH,COOS,0.03597122302158273,72750.0
03580,NH,GRAFTON,0.05333333333333334,106250.0
03581,NH,COOS,0.03561643835616438,87454.0
03582,NH,COOS,0.019398642095053348,67917.0
03583,NH,COOS,0.026748971193415638,69306.0
03584,NH,COOS,0.04186046511627907,95156.0
03585,NH,GRAFTON,0.019554165037152915,83869.0
03586,NH,GRAFTON,0.022116903633491312,143438.0
03588,NH,COOS,0.015537600994406464,73125.0
03590,NH,COOS,0.010896898575020955,49638.0
03592,NH,COOS,0.043010752688172046,75000.0
03593,NH,COOS,0.012254901960784314,117639.0
03595,NH,COOS,0.026415094339622643,90750.0
03597,NH,COOS,0.011940298507462687,36250.0
03598,NH,COOS,0.01876985272884782,84028.0
03601,NH,SULLIVAN,0.010460251046025104,88393.0
03602,NH,CHESHIRE,0.025803722504230117,80000.0
03603,NH,SULLIVAN,0.01552318896128785,71141.0
03605,NH,SULLIVAN,0.01284796573875803,98500.0
03607,NH,SULLIVAN,0.03125,106250.0
03608,NH,CHESHIRE,0.03912059489169092,109797.0
03609,NH,CHESHIRE,0.03046594982078853,109931.0
03740,NH,GRAFTON,0.012070566388115135,67946.0
03741,NH,GRAFTON,0.013688760806916427,100982.0
03743,NH,SULLIVAN,0.02564666227009599,62799.0
03745,NH,SULLIVAN,0.008359456635318705,121333.0
03748,NH,GRAFTON,0.019793270288102044,102500.0
03750,NH,GRAFTON,0.025120772946859903,209250.0
03752,NH,SULLIVAN,0.008356545961002786,81667.0
03753,NH,SULLIVAN,0.01408864103316701,129063.0
03755,NH,GRAFTON,0.02566371681415929,231616.0
03765,NH,GRAFTON,0.014925373134328358,75859.0
03766,NH,GRAFTON,0.03861041223146894,113158.0
03768,NH,GRAFTON,0.02672209026128266,151635.0
03770,NH,SULLIVAN,0.02821316614420063,152404.0
03771,NH,GRAFTON,0.01985981308411215,82273.0
03773,NH,SULLIVAN,0.02474864655839134,93217.0
03774,NH,GRAFTON,0.023728813559322035,59519.0
03777,NH,GRAFTON,0.028941355674028942,99583.0
03779,NH,GRAFTON,0.012956419316843345,98510.0
03780,NH,GRAFTON,0.012558869701726845,149856.0
03781,NH,SULLIVAN,0.020652173913043477,114150.0
03782,NH,SULLIVAN,0.02830188679245283,123233.0
03784,NH,GRAFTON,0.06505620664912701,105690.0
03785,NH,GRAFTON,0.03574744661095636,86338.0
03801,NH,ROCKINGHAM,0.08328283265518137,136408.0
03809,NH,BELKNAP,0.027647221454243847,99758.0
03810,NH,BELKNAP,0.01837270341207349,146154.0
03811,NH,ROCKINGHAM,0.017332960581492873,154946.0
03813,NH,CARROLL,0.027906976744186046,87176.0
03814,NH,CARROLL,0.022736338252891904,86929.0
03816,NH,CARROLL,0.015656909462219197,90625.0
03817,NH,CARROLL,0.017006802721088437,80428.0
03818,NH,CARROLL,0.050653159157557984,90735.0
03819,NH,ROCKINGHAM,0.0134624468587624,131583.0
03820,NH,STRAFFORD,0.028428246013667426,132222.0
03823,NH,STRAFFORD,0.010845006778129237,198906.0
03824,NH,STRAFFORD,0.01293703973993233,158571.0
03825,NH,STRAFFORD,0.020023557126030624,114630.0
03826,NH,ROCKINGHAM,0.019192587690271344,124743.0
03827,NH,ROCKINGHAM,0.027496839443742097,143750.0
03830,NH,CARROLL,0.015555555555555555,101250.0
03832,NH,CARROLL,0.03380281690140845,75714.0
03833,NH,ROCKINGHAM,0.03295923346493368,146417.0
03835,NH,STRAFFORD,0.0160838128965619,74449.0
03836,NH,CARROLL,0.0187125748502994,88333.0
03837,NH,BELKNAP,0.014180024660912454,114750.0
03839,NH,STRAFFORD,0.0254149377593361,103350.0
03840,NH,ROCKINGHAM,0.0412142152023692,147407.0
03841,NH,ROCKINGHAM,0.03276055885659226,127436.0
03842,NH,ROCKINGHAM,0.03212801587793835,114453.0
03844,NH,ROCKINGHAM,0.03494736842105263,155568.0
03845,NH,CARROLL,0.039888682745825604,120614.0
03846,NH,CARROLL,0.03583916083916084,93194.0
03848,NH,ROCKINGHAM,0.029714102152264697,129186.0
03849,NH,CARROLL,0.030147058823529412,110125.0
03851,NH,STRAFFORD,0.012157330154946364,117011.0
03853,NH,CARROLL,0.015776699029126214,97500.0
03854,NH,ROCKINGHAM,0.023230088495575223,250001.0
03855,NH,STRAFFORD,0.010328292143120619,124115.0
03856,NH,ROCKINGHAM,0.024181360201511334,195128.0
03857,NH,ROCKINGHAM,0.016595744680851062,111025.0
03858,NH,ROCKINGHAM,0.015391014975041598,140078.0
03860,NH,CARROLL,0.09084158415841584,83275.0
03861,NH,STRAFFORD,0.018913569386408622,137161.0
03862,NH,ROCKINGHAM,0.05206502636203866,145625.0
03864,NH,CARROLL,0.04446742502585315,89153.0
03865,NH,ROCKINGHAM,0.04284074971311998,128769.0
03867,NH,STRAFFORD,0.022103897266096916,91676.0
03868,NH,STRAFFORD,0.012405778894472362,78245.0
03869,NH,STRAFFORD,0.021425628347754428,107604.0
03870,NH,ROCKINGHAM,0.02437137330754352,199931.0
03872,NH,CARROLL,0.019651741293532338,101903.0
03873,NH,ROCKINGHAM,0.010556915544675643,125643.0
03874,NH,ROCKINGHAM,0.041211980496865565,94738.0
03875,NH,CARROLL,0.00889967637540453,77214.0
03878,NH,STRAFFORD,0.026058901389808074,83218.0
03882,NH,CARROLL,0.007954545454545454,91058.0
03883,NH,CARROLL,0.010291595197255575,77321.0
03884,NH,STRAFFORD,0.013142454822811546,138939.0
03885,NH,ROCKINGHAM,0.030589760207388204,156005.0
03886,NH,CARROLL,0.061815336463223784,78257.0
03887,NH,CARROLL,0.011258955987717503,107083.0
03894,NH,CARROLL,0.04549632352941176,101821.0
03901,ME,YORK,0.01389062695532474,111287.0
03902,ME,YORK,0.02685078634445723,160000.0
03903,ME,YORK,0.023656542056074766,111350.0
03904,ME,YORK,0.041168495008011834,98614.0
03905,ME,YORK,0.011055276381909548,132183.0
03906,ME,YORK,0.017189686188287027,100307.0
03907,ME,YORK,0.14081145584725538,106815.0
03908,ME,YORK,0.017550857598723574,104839.0
03909,ME,YORK,0.0368143557487744,144031.0
03911,ME,YORK,0.0380952380952381,108623.0
04001,ME,YORK,0.017970797454137027,81683.0
04002,ME,YORK,0.021134155946442634,81164.0
04005,ME,YORK,0.02989019926799512,85341.0
04006,ME,YORK,0.12,250001.0
04008,ME,SAGADAHOC,0.020434641582873826,111875.0
04009,ME,CUMBERLAND,0.04435333581811405,85387.0
04010,ME,OXFORD,0.01665709362435382,63214.0
04011,ME,CUMBERLAND,0.03715826840625144,98721.0
04015,ME,CUMBERLAND,0.02242275088870659,91985.0
04017,ME,CUMBERLAND,0.04020100502512563,98750.0
04020,ME,YORK,0.03508771929824561,67891.0
04021,ME,CUMBERLAND,0.026986280717624,158605.0
04022,ME,OXFORD,0.019451812555260833,70179.0
04024,ME,CUMBERLAND,0.027777777777777776,64100.0
04027,ME,YORK,0.01354054469918449,96215.0
04029,ME,CUMBERLAND,0.018896071606166086,95212.0
04030,ME,YORK,0.016983420946219168,104674.0
04032,ME,CUMBERLAND,0.04586206896551724,132896.0
04037,ME,OXFORD,0.029581151832460732,73561.0
04038,ME,CUMBERLAND,0.025445858103227956,116008.0
04039,ME,CUMBERLAND,0.03167363486633726,114973.0
04040,ME,CUMBERLAND,0.021681997371879105,71250.0
04041,ME,OXFORD,0.010340632603406326,67566.0
04042,ME,YORK,0.015736466638690726,95948.0
04043,ME,YORK,0.0379560781601245,104175.0
04046,ME,YORK,0.04005021971123666,104591.0
04047,ME,YORK,0.018604651162790697,78077.0
04048,ME,YORK,0.020345252774352653,95000.0
04049,ME,YORK,0.013010204081632653,84871.0
04050,ME,CUMBERLAND,0.02127659574468085,140000.0
04051,ME,OXFORD,0.025069637883008356,98781.0
04055,ME,CUMBERLAND,0.034877800407331974,94750.0
04056,ME,YORK,0.05660377358490566,58438.0
04061,ME,YORK,0.01065658301821932,78720.0
04062,ME,CUMBERLAND,0.03340840840840841,106853.0
04063,ME,YORK,0.02106969205834684,101932.0
04064,ME,YORK,0.029799358898254778,99864.0
04066,ME,CUMBERLAND,0.03260869565217391,187903.0
04068,ME,OXFORD,0.01736806947227789,56339.0
04069,ME,CUMBERLAND,0.019375,104286.0
04071,ME,CUMBERLAND,0.033279548204921336,96631.0
04072,ME,YORK,0.03252469920766898,108489.0
04073,ME,YORK,0.02524584507447237,77344.0
04074,ME,CUMBERLAND,0.04199475065616798,147188.0
04076,ME,YORK,0.0177717019822283,81761.0
04079,ME,CUMBERLAND,0.028,119075.0
04083,ME,YORK,0.021970850554709594,85208.0
04084,ME,CUMBERLAND,0.020149761742682095,111607.0
04085,ME,CUMBERLAND,0.005793369810106212,102917.0
04086,ME,SAGADAHOC,0.03136107045787163,96928.0
04087,ME,YORK,0.023103581055063535,90789.0
04088,ME,OXFORD,0.023070097604259095,79464.0
04090,ME,YORK,0.0322921249450066,96418.0
04091,ME,CUMBERLAND,0.02702702702702703,97250.0
04092,ME,CUMBERLAND,0.033236638969467526,93185.0
04093,ME,YORK,0.017602283539486202,100212.0
04095,ME,YORK,0.014344262295081968,88333.0
04096,ME,CUMBERLAND,0.04029385574354408,130274.0
04097,ME,CUMBERLAND,0.025815879201169022,124297.0
04101,ME,CUMBERLAND,0.11597128757290265,97273.0
04102,ME,CUMBERLAND,0.039940574824295756,113581.0
04103,ME,CUMBERLAND,0.03367615702997617,112094.0
04105,ME,CUMBERLAND,0.043824380829848825,190883.0
04106,ME,CUMBERLAND,0.0461057567074759,102385.0
04107,ME,CUMBERLAND,0.018699443218825506,171953.0
04108,ME,CUMBERLAND,0.04423748544819558,99167.0
04109,ME,CUMBERLAND,0.03546099290780142,132083.0
04110,ME,CUMBERLAND,0.02541436464088398,224219.0
04210,ME,ANDROSCOGGIN,0.03569348531491805,83101.0
04216,ME,OXFORD,0.03376205787781351,52813.0
04217,ME,OXFORD,0.04548156956004756,45927.0
04219,ME,OXFORD,0.014972419227738377,71471.0
04220,ME,OXFORD,0.009869375907111757,89489.0
04221,ME,OXFORD,0.011162790697674419,82019.0
04222,ME,ANDROSCOGGIN,0.01867816091954023,94310.0
04224,ME,OXFORD,0.01149025069637883,72935.0
04231,ME,OXFORD,0.024822695035460994,69583.0
04236,ME,ANDROSCOGGIN,0.018962759881197166,106223.0
04238,ME,OXFORD,0.01746031746031746,88333.0
04239,ME,FRANKLIN,0.018330817338796636,90125.0
04240,ME,ANDROSCOGGIN,0.027436996034808526,72649.0
04250,ME,ANDROSCOGGIN,0.015964240102171137,83634.0
04252,ME,ANDROSCOGGIN,0.01951317642325488,82868.0
04253,ME,ANDROSCOGGIN,0.014415376401494928,83345.0
04254,ME,ANDROSCOGGIN,0.02025481868670369,57617.0
04255,ME,OXFORD,0.017467248908296942,87727.0
04256,ME,ANDROSCOGGIN,0.019392372333548805,68681.0
04257,ME,OXFORD,0.023205221174764323,60429.0
04258,ME,ANDROSCOGGIN,0.01956521739130435,94375.0
04259,ME,KENNEBEC,0.01847507331378299,108064.0
04260,ME,CUMBERLAND,0.027870289219982473,104246.0
04261,ME,OXFORD,0.08360128617363344,80000.0
04263,ME,ANDROSCOGGIN,0.015880017644464048,80714.0
04265,ME,KENNEBEC,0.028694404591104734,54167.0
04268,ME,OXFORD,0.032466262468218265,73167.0
04270,ME,OXFORD,0.023992165823404604,77389.0
04274,ME,ANDROSCOGGIN,0.01903790583035866,103272.0
04275,ME,OXFORD,0.012064343163538873,67500.0
04276,ME,OXFORD,0.024186680292965425,59434.0
04280,ME,ANDROSCOGGIN,0.01687094448449892,88708.0
04281,ME,OXFORD,0.02774588595484118,66043.0
04282,ME,ANDROSCOGGIN,0.0249055307454483,95566.0
04284,ME,KENNEBEC,0.021515434985968196,88500.0
04285,ME,FRANKLIN,0.022613065326633167,62857.0
04287,ME,SAGADAHOC,0.01551614946168461,86294.0
04289,ME,OXFORD,0.015151515151515152,62200.0
04290,ME,OXFORD,0.009876543209876543,83125.0
04292,ME,OXFORD,0.006,52404.0
04294,ME,FRANKLIN,0.021524436566219295,63487.0
04330,ME,KENNEBEC,0.0383041600363719,74772.0
04342,ME,LINCOLN,0.013230429988974642,71250.0
04344,ME,KENNEBEC,0.028781793842034806,88504.0
04345,ME,KENNEBEC,0.018970851652825273,92685.0
04346,ME,KENNEBEC,0.01971090670170828,71875.0
04347,ME,KENNEBEC,0.05199374511336982,76974.0
04348,ME,LINCOLN,0.015108323831242873,85161.0
04349,ME,KENNEBEC,0.016897081413210446,70000.0
04350,ME,KENNEBEC,0.013592233009708738,94178.0
04351,ME,KENNEBEC,0.04021784666945957,95685.0
04352,ME,KENNEBEC,0.019159456118665017,70341.0
04353,ME,LINCOLN,0.014103129131776113,90446.0
04354,ME,WALDO,0.017277125086385625,97325.0
04355,ME,KENNEBEC,0.014908256880733946,104489.0
04357,ME,SAGADAHOC,0.02234162895927602,69760.0
04358,ME,KENNEBEC,0.019170049616599006,95250.0
04359,ME,KENNEBEC,0.018404907975460124,118194.0
04360,ME,KENNEBEC,0.01557632398753894,72279.0
04363,ME,KENNEBEC,0.009458948164964056,67198.0
04364,ME,KENNEBEC,0.027533398501140435,95763.0
04401,ME,PENOBSCOT,0.041978096420910015,89518.0
04406,ME,PISCATAQUIS,0.01788375558867362,55833.0
04410,ME,PENOBSCOT,0.013761467889908258,95897.0
04411,ME,PENOBSCOT,0.01535735380980508,91979.0
04412,ME,PENOBSCOT,0.03955154157583307,79028.0
04414,ME,PISCATAQUIS,0.01137009664582149,72986.0
04415,ME,PISCATAQUIS,0.01107011070110701,42115.0
04416,ME,HANCOCK,0.022377372001432153,79063.0
04417,ME,PENOBSCOT,0.009828009828009828,63333.0
04418,ME,PENOBSCOT,0.010644257703081233,60677.0
04419,ME,PENOBSCOT,0.01826326671261199,96142.0
04421,ME,HANCOCK,0.023273855702094646,79028.0
04422,ME,PENOBSCOT,0.025594149908592323,90625.0
04424,ME,WASHINGTON,0.03462749213011543,46360.0
04426,ME,PISCATAQUIS,0.032429125025494596,63879.0
